StudentHistory,StudentHistory.StudentHistoryID,StudentHistory.StudentID,StudentHistory.DateRegistered,StudentHistory.DateSchool,StudentHistory.SchoolType,StudentHistory.Seq,StudentHistory.CSeq,StudentHistory.student
ETL.Transfer.Models.StudentHistory,0,3031,"7/3/2018 2:10:23 PM","7/23/2018 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3032,"4/28/2009 1:33:48 PM","7/13/2009 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3033,"8/1/2023 10:53:43 AM","10/16/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3034,"10/21/2019 1:23:10 PM","11/4/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3034,"12/3/2019 11:12:44 AM","1/6/2020 12:00:00 AM",w,1,4,""
ETL.Transfer.Models.StudentHistory,0,3034,"6/26/2020 10:09:23 AM","7/20/2020 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3034,"9/16/2021 9:10:13 AM","10/26/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3034,"9/30/2022 4:08:44 PM","10/25/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3034,"9/26/2023 10:20:56 AM","11/28/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3035,"10/19/2009 11:19:34 AM","11/16/2009 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3035,"5/18/2022 2:53:03 PM","7/18/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3036,"12/15/2014 11:06:05 AM","1/12/2015 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3036,"6/8/2023 11:58:11 AM","9/25/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3036,"9/8/2008 3:19:07 PM","10/27/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3037,"12/4/2013 12:08:29 PM","1/6/2014 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3037,"12/4/2013 12:08:29 PM","1/6/2014 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,3037,"3/20/2014 4:22:11 PM","5/12/2014 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3038,"4/19/2017 9:35:16 AM","5/2/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3038,"5/3/2019 11:20:38 AM","5/9/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3039,"3/29/2022 7:05:45 AM","5/19/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3039,"3/29/2022 7:06:56 AM","5/20/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3040,"3/9/2023 3:33:50 PM","3/28/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3040,"3/24/2023 12:47:31 PM","4/17/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3040,"4/25/2023 5:28:25 PM","5/22/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3041,"10/13/2017 10:58:29 AM","11/8/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3042,"9/18/2017 5:28:59 PM","10/12/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3043,"7/9/2021 2:28:20 PM","7/26/2021 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,3043,"12/15/2021 2:15:13 PM","1/10/2022 12:00:00 AM",w,1,12,""
ETL.Transfer.Models.StudentHistory,0,3043,"2/17/2022 12:04:16 PM","4/12/2022 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3043,"6/8/2023 7:42:41 AM","7/24/2023 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"9/13/2021 1:42:07 PM","11/15/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"8/23/2022 6:27:34 AM","11/1/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"8/26/2020 3:21:52 PM","9/21/2020 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"11/4/2020 7:16:37 AM","10/27/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"12/9/2020 9:45:27 AM","1/11/2021 12:00:00 AM",w,1,2,""
ETL.Transfer.Models.StudentHistory,0,3044,"8/4/2021 11:41:16 AM","11/9/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"12/9/2022 11:01:40 AM","1/9/2023 12:00:00 AM",w,1,1,""
ETL.Transfer.Models.StudentHistory,0,3044,"6/22/2023 10:05:55 AM","10/16/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/1/2005 5:50:46 PM","1/9/2006 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/1/2005 5:50:46 PM","1/9/2006 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/1/2005 5:50:46 PM","1/9/2006 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/6/2006 4:50:04 PM","7/24/2006 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/7/2007 5:28:54 PM","1/7/2008 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/7/2007 5:28:54 PM","1/7/2008 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/7/2007 5:28:54 PM","1/7/2008 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/7/2007 5:28:54 PM","1/7/2008 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,3045,"7/7/2008 10:26:13 AM","7/28/2008 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,3045,"9/9/2008 1:50:21 PM","10/6/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/8/2008 2:08:34 PM","1/12/2009 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/8/2008 2:08:34 PM","1/12/2009 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/8/2008 2:08:34 PM","1/12/2009 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/25/2009 3:29:29 PM","7/27/2009 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/14/2009 9:38:18 AM","1/11/2010 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/14/2009 9:38:18 AM","1/11/2010 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/14/2010 12:43:00 PM","1/10/2011 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/14/2010 12:43:00 PM","1/10/2011 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/14/2010 12:43:00 PM","1/10/2011 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/10/2011 8:30:36 AM","7/25/2011 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3045,"11/22/2011 1:31:37 PM","12/20/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/13/2012 12:07:35 PM","7/23/2012 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/13/2012 12:07:35 PM","7/23/2012 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/13/2012 12:07:35 PM","7/23/2012 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/5/2012 4:09:11 PM","1/7/2013 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/5/2012 4:09:11 PM","1/7/2013 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/9/2011 3:12:12 PM","1/9/2012 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/9/2011 3:12:12 PM","1/9/2012 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/19/2013 11:27:17 AM","7/22/2013 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/10/2013 1:25:19 PM","1/6/2014 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/10/2013 1:25:19 PM","1/6/2014 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,3045,"5/23/2014 4:29:44 PM","7/28/2014 12:00:00 AM",s,1,38,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/8/2015 10:33:41 AM","7/27/2015 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/7/2015 2:38:13 PM","1/11/2016 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,3045,"7/19/2016 2:29:22 PM","7/25/2016 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,3045,"7/19/2016 2:29:22 PM","7/25/2016 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,3045,"7/19/2016 2:29:22 PM","7/25/2016 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/13/2016 10:20:09 AM","1/9/2017 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/8/2017 4:22:48 PM","7/24/2017 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/11/2017 8:08:48 AM","1/8/2018 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/11/2017 8:08:48 AM","1/8/2018 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,3045,"12/11/2017 8:08:48 AM","1/8/2018 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/11/2018 12:44:53 PM","7/23/2018 12:00:00 AM",s,1,28,""
ETL.Transfer.Models.StudentHistory,0,3045,"6/13/2019 2:29:16 PM","7/22/2019 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,3046,"12/8/2014 8:38:17 AM","1/12/2015 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,3047,"4/19/2023 9:26:26 AM","5/4/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3047,"6/28/2007 3:22:58 PM","7/30/2007 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,3047,"6/28/2007 3:22:58 PM","7/30/2007 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,3047,"10/16/2012 2:10:39 PM","12/6/2012 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3048,"3/18/2011 3:51:16 PM","5/2/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/19/2011 1:42:07 PM","1/9/2012 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/19/2011 1:42:07 PM","1/9/2012 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/27/2012 4:23:42 PM","1/7/2013 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,3048,"6/24/2014 10:20:00 AM","7/28/2014 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/15/2015 3:56:20 PM","1/11/2016 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/15/2015 3:56:20 PM","1/11/2016 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/15/2015 3:56:20 PM","1/11/2016 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/15/2015 3:56:20 PM","1/11/2016 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,3048,"12/15/2015 3:56:20 PM","1/11/2016 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,3048,"2/5/2018 1:24:59 PM","2/12/2018 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/27/2007 11:40:55 AM","7/30/2007 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/27/2007 11:40:55 AM","7/30/2007 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/11/2008 9:59:56 AM","8/11/2008 12:00:00 AM",r,1,"",""
ETL.Transfer.Models.StudentHistory,0,3049,"7/8/2010 2:10:10 PM","7/26/2010 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,3049,"7/8/2010 2:10:10 PM","7/26/2010 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,3049,"7/8/2010 2:10:10 PM","7/26/2010 12:00:00 AM",s,1,33,""
ETL.Transfer.Models.StudentHistory,0,3049,"3/16/2011 2:34:14 PM","5/13/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/16/2011 11:02:11 AM","7/25/2011 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3049,"9/26/2012 12:10:09 PM","10/9/2012 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"9/26/2012 12:14:46 PM","11/14/2012 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/17/2013 12:42:27 PM","7/22/2013 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/17/2013 12:42:27 PM","7/22/2013 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,3049,"10/4/2013 9:56:48 AM","10/29/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"4/23/2015 4:56:57 PM","5/19/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"9/4/2015 12:24:17 PM","11/17/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"12/6/2016 12:03:10 PM","1/9/2017 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,3049,"12/6/2016 12:03:10 PM","1/9/2017 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,3049,"12/6/2016 12:03:10 PM","1/9/2017 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,3049,"10/12/2017 4:34:42 PM","11/8/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"10/12/2017 4:35:26 PM","11/13/2017 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"10/17/2018 10:57:52 AM","11/8/2018 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"11/29/2018 3:47:26 PM","1/7/2019 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,3049,"3/12/2019 10:52:38 AM","4/11/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"3/16/2021 3:44:02 PM","4/6/2021 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"3/16/2021 3:43:19 PM","4/8/2021 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"9/16/2021 9:11:01 AM","10/26/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"10/8/2021 1:02:44 PM","11/4/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"9/29/2004 5:05:12 PM","12/6/2004 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/7/2005 9:55:25 AM","7/25/2005 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/7/2005 9:55:25 AM","7/25/2005 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,3049,"6/7/2005 9:55:25 AM","7/25/2005 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,3050,"9/21/2023 3:32:53 PM","11/8/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3051,"4/14/2023 8:13:12 PM","4/24/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3052,"6/16/2014 5:36:56 PM","7/28/2014 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3053,"10/7/2011 10:29:41 AM","10/19/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3053,"11/28/2011 3:05:03 PM","12/20/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3053,"12/7/2011 12:55:55 PM","1/9/2012 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3053,"12/18/2007 10:53:25 AM","1/7/2008 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3054,"9/13/2019 3:21:15 PM","10/21/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3054,"11/12/2019 4:57:02 PM","1/6/2020 12:00:00 AM",w,1,1,""
ETL.Transfer.Models.StudentHistory,0,3055,"2/13/2023 2:33:49 PM","4/5/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3056,"12/5/2006 12:36:14 PM","1/8/2007 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,3056,"12/5/2006 12:36:14 PM","1/8/2007 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3056,"1/7/2009 10:26:32 AM","1/12/2009 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,3056,"1/7/2009 10:26:32 AM","1/12/2009 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3056,"1/7/2009 10:26:32 AM","1/12/2009 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,3056,"1/7/2009 10:26:32 AM","1/12/2009 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3056,"6/10/2009 12:32:10 PM","7/27/2009 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,3056,"6/10/2009 12:32:10 PM","7/27/2009 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,3056,"6/10/2009 12:32:10 PM","7/27/2009 12:00:00 AM",s,1,31,""
ETL.Transfer.Models.StudentHistory,0,3057,"11/15/2019 8:12:22 AM","1/6/2020 12:00:00 AM",w,1,1,""
ETL.Transfer.Models.StudentHistory,0,3057,"10/26/2022 3:13:31 PM","1/9/2023 12:00:00 AM",w,1,7,""
ETL.Transfer.Models.StudentHistory,0,3057,"5/16/2023 9:56:10 AM","7/24/2023 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,3057,"5/16/2023 9:56:10 AM","7/24/2023 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3057,"11/8/2023 8:29:00 AM","1/8/2024 12:00:00 AM",w,1,8,""
ETL.Transfer.Models.StudentHistory,0,3057,"11/8/2023 8:29:00 AM","1/8/2024 12:00:00 AM",w,1,23,""
ETL.Transfer.Models.StudentHistory,0,3057,"6/11/2018 12:37:56 PM","7/23/2018 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3057,"11/29/2018 12:37:43 PM","1/7/2019 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3057,"12/7/2020 11:18:57 AM","1/8/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3057,"12/7/2020 11:18:09 AM","1/15/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3057,"5/10/2021 2:18:30 PM","7/26/2021 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,3058,"6/4/2021 5:05:17 PM","7/26/2021 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3058,"11/12/2021 10:41:52 AM","1/10/2022 12:00:00 AM",w,1,2,""
ETL.Transfer.Models.StudentHistory,0,3059,"6/9/2008 3:43:49 PM","7/28/2008 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3059,"9/23/2008 1:14:46 PM","10/22/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3059,"12/16/2008 4:41:30 PM","1/12/2009 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,3060,"3/28/2023 9:58:27 AM","4/27/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3061,"3/16/2023 3:03:12 PM","6/1/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3062,"3/24/2023 2:54:09 PM","6/2/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3062,"3/24/2023 2:55:55 PM","6/2/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3063,"4/28/2023 9:12:43 AM","5/10/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3064,"12/9/2008 1:51:54 PM","1/12/2009 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3065,"12/4/2023 3:01:25 PM","1/8/2024 12:00:00 AM",w,1,22,""
ETL.Transfer.Models.StudentHistory,0,3065,"6/22/2012 6:22:26 PM","7/23/2012 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,3066,"10/25/2017 1:55:40 PM","11/14/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3066,"12/12/2017 9:46:46 AM","1/8/2018 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3066,"6/26/2018 1:44:44 PM","7/23/2018 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,3066,"12/10/2018 2:22:05 PM","1/7/2019 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,3066,"12/10/2018 2:22:05 PM","1/7/2019 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,3066,"12/10/2018 2:22:05 PM","1/7/2019 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,3066,"6/27/2019 2:53:08 PM","7/22/2019 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,3066,"1/7/2020 5:13:32 AM","1/6/2020 12:00:00 AM",w,1,16,""
ETL.Transfer.Models.StudentHistory,0,3066,"1/7/2020 5:13:32 AM","1/6/2020 12:00:00 AM",w,1,17,""
ETL.Transfer.Models.StudentHistory,0,3066,"1/7/2020 5:13:32 AM","1/6/2020 12:00:00 AM",w,1,19,""
ETL.Transfer.Models.StudentHistory,0,3066,"1/7/2020 5:13:32 AM","1/6/2020 12:00:00 AM",w,1,22,""
ETL.Transfer.Models.StudentHistory,0,3066,"11/10/2020 12:01:39 PM","12/8/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3066,"11/12/2021 9:07:35 AM","11/17/2021 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3066,"11/12/2021 10:59:53 AM","1/10/2022 12:00:00 AM",w,1,4,""
ETL.Transfer.Models.StudentHistory,0,3066,"7/14/2017 12:18:10 PM","7/24/2017 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,3067,"12/5/2017 11:58:15 AM","1/8/2018 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3068,"4/18/2017 11:26:25 AM","5/10/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3069,"3/15/2023 2:58:11 PM","3/22/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3069,"3/14/2023 12:48:16 PM","5/4/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3069,"3/14/2023 12:51:43 PM","5/4/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3070,"6/30/2008 12:05:38 PM","7/28/2008 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,3070,"6/30/2008 12:05:38 PM","7/28/2008 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,3070,"7/6/2006 9:43:10 AM","7/24/2006 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,3071,"4/10/2023 10:13:19 AM","5/5/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,3072,"10/7/2019 9:14:11 AM","11/18/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/12/2021 10:19:36 AM","7/26/2021 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/18/2022 11:21:00 AM","7/25/2022 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/18/2022 11:21:00 AM","7/25/2022 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/18/2022 11:21:00 AM","7/25/2022 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/18/2022 11:21:00 AM","7/25/2022 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/15/2023 9:19:02 AM","7/24/2023 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/15/2023 9:19:02 AM","7/24/2023 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/15/2023 9:19:02 AM","7/24/2023 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/15/2023 9:19:02 AM","7/24/2023 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,3072,"5/15/2023 9:19:02 AM","7/24/2023 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,3073,"3/15/2023 4:16:55 PM","5/8/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,3074,"6/22/2016 2:03:11 PM","7/25/2016 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,3074,"6/11/2009 2:30:38 PM","7/27/2009 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,3074,"10/26/2009 10:13:21 AM","11/16/2009 12:00:00 AM",r,3,1,""
ETL.Transfer.Models.StudentHistory,0,3074,"6/8/2010 8:40:31 AM","7/26/2010 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,3074,"12/14/2010 7:22:58 AM","1/10/2011 12:00:00 AM",s,1,9,""
